@relation stateData-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute living_ghost1 {True,False}
@attribute living_ghost2 {True,False}
@attribute living_ghost3 {True,False}
@attribute living_ghost4 {True,False}
@attribute ghost_posX1 numeric
@attribute ghost_posY1 numeric
@attribute ghost_posX2 numeric
@attribute ghost_posY2 numeric
@attribute ghost_posX3 numeric
@attribute ghost_posY3 numeric
@attribute ghost_posX4 numeric
@attribute ghost_posY4 numeric
@attribute ghost_dir1 {North,South,West,East,Stop}
@attribute ghost_dir2 {North,South,West,East,Stop}
@attribute ghost_dir3 {North,South,West,East,Stop}
@attribute ghost_dir4 {North,South,West,East,Stop}
@attribute ghost_dist1 numeric
@attribute ghost_dist2 numeric
@attribute ghost_dist3 numeric
@attribute ghost_dist4 numeric
@attribute dot_dist numeric
@attribute score numeric
@attribute nextScore numeric
@attribute pacman_posX numeric
@attribute pacman_posY numeric
@attribute pacman_dir {North,South,West,East,Stop}
@attribute pacman_action {North,South,West,East,Stop}

@data
True,True,True,True,0.777778,0.454545,0.5,0.538462,0.208333,1,0.380952,0.5,North,West,East,North,0.421053,0.153846,0.096774,0.25,0.588235,0.029508,0.021357,0.2,0.533333,East,East
True,True,True,True,0.888889,0.454545,0.5,0.461538,0.208333,1,0.380952,0.571429,East,South,Stop,South,0.421053,0.230769,0.064516,0.25,0.529412,0.027869,0.271357,0.24,0.533333,East,East
True,True,False,True,0.888889,0.545455,0.6,0.461538,0.083333,0,0.380952,0.5,North,East,Stop,East,0.315789,0.230769,0,0.25,0.470588,0.354098,0.270101,0.28,0.533333,East,East
True,True,False,True,1,0.545455,0.6,0.538462,0.083333,0,0.428571,0.5,East,North,Stop,West,0.315789,0.230769,0,0.194444,0.411765,0.352459,0.268844,0.32,0.533333,East,East
True,True,False,True,1,0.454545,0.6,0.538462,0.083333,0,0.380952,0.5,South,North,Stop,North,0.315789,0.269231,0,0.138889,0.352941,0.35082,0.267588,0.36,0.533333,East,South
True,True,False,True,1,0.454545,0.7,0.538462,0.083333,0,0.380952,0.571429,South,East,Stop,West,0.263158,0.192308,0,0.083333,0.294118,0.34918,0.266332,0.36,0.466667,South,South
True,True,False,True,1,0.454545,0.8,0.538462,0.083333,0,0.333333,0.571429,South,East,Stop,West,0.210526,0.115385,0,0.055556,0.235294,0.347541,0.516332,0.36,0.4,South,South
True,False,False,True,1,0.545455,0.2,0,0.083333,0,0.333333,0.571429,Stop,Stop,Stop,North,0.105263,0,0,0.111111,0.176471,0.67377,0.766332,0.36,0.333333,South,South
False,False,False,True,0,0,0.2,0,0.083333,0,0.333333,0.642857,Stop,Stop,Stop,West,0,0,0,0.111111,0.117647,1,0.890704,0.36,0.266667,South,West
False,False,False,True,0,0,0.2,0,0.083333,0,0.285714,0.642857,Stop,Stop,Stop,North,0,0,0,0.166667,0.176471,0.998361,0.763819,0.32,0.266667,West,West
False,False,False,True,0,0,0.2,0,0.083333,0,0.285714,0.714286,Stop,Stop,Stop,West,0,0,0,0.166667,0.235294,0.996721,0.762563,0.28,0.266667,West,East
False,False,False,True,0,0,0.2,0,0.083333,0,0.238095,0.714286,Stop,Stop,Stop,West,0,0,0,0.138889,0.176471,0.995082,0.761307,0.32,0.266667,East,North
False,False,False,True,0,0,0.2,0,0.083333,0,0.238095,0.714286,Stop,Stop,Stop,West,0,0,0,0.138889,0.235294,0.993443,0.76005,0.32,0.333333,North,North
False,False,False,True,0,0,0.2,0,0.083333,0,0.190476,0.714286,Stop,Stop,Stop,East,0,0,0,0.083333,0.294118,0.991803,0.758794,0.32,0.4,North,East
False,False,False,True,0,0,0.2,0,0.083333,0,0.238095,0.714286,Stop,Stop,Stop,West,0,0,0,0.138889,0.235294,0.990164,0.757538,0.36,0.4,East,East
False,False,False,True,0,0,0.2,0,0.083333,0,0.190476,0.714286,Stop,Stop,Stop,West,0,0,0,0.194444,0.294118,0.988525,0.756281,0.4,0.4,East,North
False,False,False,True,0,0,0.2,0,0.083333,0,0.142857,0.714286,Stop,Stop,Stop,West,0,0,0,0.166667,0.235294,0.986885,0.755025,0.4,0.466667,North,North
False,False,False,True,0,0,0.2,0,0.083333,0,0.142857,0.714286,Stop,Stop,Stop,West,0,0,0,0.138889,0.294118,0.985246,0.753769,0.4,0.533333,North,West
False,False,False,True,0,0,0.2,0,0.083333,0,0.142857,0.714286,Stop,Stop,Stop,West,0,0,0,0.111111,0.352941,0.983607,0.752513,0.36,0.533333,West,West
False,False,False,True,0,0,0.2,0,0.083333,0,0.142857,0.714286,Stop,Stop,Stop,West,0,0,0,0.083333,0.411765,0.981967,0.751256,0.32,0.533333,West,West
False,False,False,True,0,0,0.2,0,0.083333,0,0.142857,0.714286,Stop,Stop,Stop,West,0,0,0,0.083333,0.470588,0.980328,0.75,0.28,0.533333,West,West
False,False,False,True,0,0,0.2,0,0.083333,0,0.095238,0.714286,Stop,Stop,Stop,Stop,0,0,0,0.055556,0.529412,0.978689,1,0.24,0.533333,West,West
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.842105,0.653846,0.451613,0.5,0,0.040984,0.030151,0,1,Stop,Stop
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.842105,0.653846,0.451613,0.5,0,0.039344,0.028894,0,1,Stop,Stop
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.842105,0.653846,0.451613,0.5,0,0.037705,0.027638,0,1,Stop,East
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.894737,0.615385,0.419355,0.472222,0,0.036066,0.026382,0.04,1,East,East
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.947368,0.653846,0.387097,0.444444,0,0.034426,0.025126,0.08,1,East,East
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,1,0.692308,0.354839,0.416667,0,0.032787,0.023869,0.12,1,East,West
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.947368,0.653846,0.387097,0.444444,0,0.031148,0.022613,0.08,1,West,West
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.894737,0.615385,0.419355,0.472222,0,0.029508,0.021357,0.04,1,West,West
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.842105,0.653846,0.451613,0.5,0,0.027869,0.020101,0,1,West,South
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.789474,0.615385,0.419355,0.472222,0,0.02623,0.018844,0,0.933333,South,South
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.736842,0.576923,0.387097,0.444444,0,0.02459,0.017588,0,0.866667,South,South
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.684211,0.538462,0.354839,0.416667,0,0.022951,0.016332,0,0.8,South,South
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.631579,0.5,0.322581,0.388889,0,0.021311,0.015075,0,0.733333,South,South
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.578947,0.461538,0.290323,0.361111,0,0.019672,0.013819,0,0.666667,South,South
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.526316,0.423077,0.258065,0.333333,0,0.018033,0.012563,0,0.6,South,South
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.473684,0.384615,0.225806,0.305556,0,0.016393,0.011307,0,0.533333,South,South
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.421053,0.346154,0.193548,0.277778,0,0.014754,0.01005,0,0.466667,South,South
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.368421,0.307692,0.16129,0.25,0,0.013115,0.008794,0,0.4,South,South
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.315789,0.269231,0.193548,0.222222,0,0.011475,0.007538,0,0.333333,South,South
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.263158,0.230769,0.225806,0.194444,0,0.009836,0.006281,0,0.266667,South,South
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.210526,0.192308,0.258065,0.166667,0,0.008197,0.005025,0,0.2,South,South
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.157895,0.153846,0.290323,0.194444,0,0.006557,0.003769,0,0.133333,South,South
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.105263,0.115385,0.322581,0.222222,0,0.004918,0.253769,0,0.066667,South,South
False,True,True,True,0,0,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0,0.076923,0.354839,0.25,0,0.331148,0.503769,0,0,South,Stop
False,True,True,True,0,0,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0,0.076923,0.354839,0.25,0,0.329508,0.502513,0,0,South,East
False,False,True,True,0,0,0.2,0,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0,0,0.322581,0.222222,0,0.655738,0.501256,0.04,0,East,East
False,False,True,True,0,0,0.2,0,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0,0,0.290323,0.194444,0,0.654098,0.5,0.08,0,East,North
False,False,True,True,0,0,0.2,0,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0,0,0.258065,0.166667,0,0.652459,0.498744,0.08,0.066667,North,North
False,False,True,True,0,0,0.2,0,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0,0,0.225806,0.138889,0,0.65082,0.497487,0.08,0.133333,North,East
False,False,True,True,0,0,0.2,0,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0,0,0.193548,0.111111,0,0.64918,0.496231,0.12,0.133333,East,North
False,False,True,True,0,0,0.2,0,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0,0,0.16129,0.083333,0,0.647541,0.494975,0.12,0.2,North,East
False,False,True,True,0,0,0.2,0,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0,0,0.129032,0.055556,0,0.645902,0.744975,0.16,0.2,East,East
False,False,True,False,0,0,0.2,0,0.083333,0.8,0.142857,0,Stop,Stop,Stop,Stop,0,0,0.16129,0,0,0.972131,0.743719,0.2,0.2,East,North
False,False,True,False,0,0,0.2,0,0.083333,0.8,0.142857,0,Stop,Stop,Stop,Stop,0,0,0.129032,0,0,0.970492,0.742462,0.2,0.266667,North,North
False,False,True,False,0,0,0.2,0,0.083333,0.8,0.142857,0,Stop,Stop,Stop,Stop,0,0,0.096774,0,0,0.968852,0.741206,0.2,0.333333,North,North
False,False,True,False,0,0,0.2,0,0.083333,0.8,0.142857,0,Stop,Stop,Stop,Stop,0,0,0.064516,0,0,0.967213,0.991206,0.2,0.4,North,West
True,True,True,True,0,0.181818,0.1,0.153846,0.083333,0.8,0.095238,0.357143,Stop,Stop,Stop,Stop,0.842105,0.653846,0.451613,0.5,0,0.040984,0.030151,0,1,Stop,Stop
True,True,True,True,0.111111,0.181818,0,0.153846,0.125,0.8,0.095238,0.357143,East,West,East,West,0.894737,0.615385,0.483871,0.472222,0,0.039344,0.028894,0,1,Stop,Stop
True,True,True,True,0,0.181818,0.1,0.153846,0.125,0.8,0.047619,0.357143,West,East,East,West,0.842105,0.653846,0.483871,0.444444,0,0.037705,0.027638,0,1,Stop,East
True,True,True,True,0.111111,0.181818,0.1,0.230769,0.125,0.9,0,0.357143,East,North,North,East,0.842105,0.576923,0.419355,0.444444,0,0.036066,0.026382,0.04,1,East,West
True,True,True,True,0.222222,0.181818,0.1,0.230769,0.125,0.8,0.047619,0.357143,East,North,South,West,0.947368,0.615385,0.483871,0.444444,0,0.034426,0.025126,0,1,West,Stop
True,True,True,True,0.333333,0.181818,0,0.230769,0.125,0.7,0,0.357143,East,West,South,North,1,0.576923,0.516129,0.416667,0,0.032787,0.023869,0,1,West,Stop
True,True,True,True,0.333333,0.272727,0.1,0.230769,0.125,0.8,0,0.428571,North,East,North,North,0.947368,0.615385,0.483871,0.388889,0,0.031148,0.022613,0,1,West,South
True,True,True,True,0.222222,0.272727,0.1,0.307692,0.125,0.7,0,0.5,West,North,South,North,0.842105,0.538462,0.483871,0.333333,0,0.029508,0.021357,0,0.933333,South,South
True,True,True,True,0.222222,0.272727,0.2,0.307692,0.083333,0.7,0,0.571429,West,East,West,North,0.789474,0.538462,0.419355,0.305556,0,0.027869,0.020101,0,0.866667,South,South
True,True,True,True,0.111111,0.272727,0.2,0.307692,0.083333,0.8,0,0.571429,West,East,North,East,0.684211,0.5,0.354839,0.305556,0,0.02623,0.018844,0,0.8,South,South
True,True,True,True,0,0.272727,0.2,0.384615,0.125,0.8,0.047619,0.571429,West,North,East,East,0.578947,0.423077,0.354839,0.277778,0,0.02459,0.017588,0,0.733333,South,South
True,True,True,True,0,0.181818,0.2,0.307692,0.125,0.8,0.047619,0.571429,South,South,East,North,0.578947,0.423077,0.322581,0.222222,0,0.022951,0.016332,0,0.666667,South,South
True,True,True,True,0,0.272727,0.1,0.307692,0.125,0.8,0.047619,0.642857,North,West,East,North,0.473684,0.346154,0.290323,0.194444,0,0.021311,0.015075,0,0.6,South,South
True,True,True,True,0.111111,0.272727,0.1,0.384615,0.125,0.7,0.047619,0.642857,East,North,South,South,0.473684,0.269231,0.290323,0.194444,0,0.019672,0.013819,0,0.533333,South,South
True,True,True,True,0.111111,0.181818,0.1,0.307692,0.083333,0.7,0.047619,0.571429,South,South,West,South,0.473684,0.269231,0.225806,0.166667,0,0.018033,0.012563,0,0.466667,South,South
True,True,True,True,0.222222,0.181818,0.2,0.307692,0.125,0.7,0.047619,0.571429,East,East,East,East,0.473684,0.269231,0.225806,0.166667,0,0.016393,0.011307,0,0.4,South,South
True,True,True,True,0.222222,0.181818,0.2,0.230769,0.083333,0.7,0.095238,0.571429,East,South,West,East,0.421053,0.269231,0.16129,0.194444,0,0.014754,0.01005,0,0.333333,South,South
True,True,True,True,0.333333,0.181818,0.3,0.230769,0.041667,0.7,0.095238,0.571429,East,East,West,South,0.421053,0.269231,0.16129,0.194444,0,0.013115,0.008794,0,0.266667,South,South
True,True,True,True,0.444444,0.181818,0.3,0.307692,0.041667,0.6,0.095238,0.5,East,North,South,West,0.421053,0.192308,0.16129,0.194444,0,0.011475,0.007538,0,0.2,South,South
True,True,True,True,0.555556,0.181818,0.3,0.307692,0,0.6,0.047619,0.5,East,North,West,East,0.421053,0.153846,0.16129,0.25,0,0.009836,0.006281,0,0.133333,South,East
True,True,True,True,0.444444,0.181818,0.3,0.307692,0,0.7,0.095238,0.5,West,North,North,South,0.315789,0.115385,0.16129,0.194444,0,0.008197,0.005025,0.04,0.133333,East,East
True,True,True,True,0.333333,0.181818,0.3,0.307692,0,0.6,0.095238,0.428571,West,Stop,South,South,0.210526,0.076923,0.096774,0.166667,0,0.006557,0.255025,0.08,0.133333,East,East
True,False,True,True,0.333333,0.181818,0.2,0,0.041667,0.6,0.095238,0.428571,West,Stop,East,West,0.157895,0,0.096774,0.111111,0,0.332787,0.253769,0.12,0.133333,East,North
True,False,True,True,0.222222,0.181818,0.2,0,0,0.6,0.047619,0.428571,West,Stop,West,East,0.263158,0,0.096774,0.111111,0,0.331148,0.252513,0.12,0.2,North,North
True,False,True,True,0.222222,0.181818,0.2,0,0,0.6,0.095238,0.428571,West,Stop,West,South,0.315789,0,0.064516,0.111111,0,0.329508,0.502513,0.12,0.266667,North,North
True,False,True,True,0.222222,0.272727,0.2,0,0.041667,0.6,0.095238,0.357143,North,Stop,East,South,0.315789,0,0.064516,0.138889,0,0.327869,0.501256,0.12,0.333333,North,East
True,False,True,True,0.333333,0.272727,0.2,0,0.041667,0.6,0.095238,0.357143,East,Stop,East,East,0.315789,0,0.096774,0.138889,0,0.32623,0.248744,0.16,0.333333,East,West
True,False,True,True,0.444444,0.272727,0.2,0,0.041667,0.6,0.142857,0.357143,East,Stop,East,East,0.315789,0,0.064516,0.194444,0,0.32459,0.498744,0.12,0.333333,West,West
True,False,True,True,0.444444,0.272727,0.2,0,0.041667,0.6,0.190476,0.357143,East,Stop,East,East,0.368421,0,0.096774,0.222222,0,0.322951,0.246231,0.08,0.333333,West,South
True,False,True,True,0.444444,0.272727,0.2,0,0.041667,0.6,0.190476,0.357143,East,Stop,East,West,0.315789,0,0.064516,0.166667,0,0.321311,0.496231,0.08,0.266667,South,South
True,False,True,True,0.444444,0.363636,0.2,0,0.083333,0.6,0.142857,0.357143,North,Stop,East,West,0.210526,0,0.129032,0.138889,0,0.319672,0.243719,0.08,0.2,South,East
True,False,True,True,0.444444,0.454545,0.2,0,0.125,0.6,0.142857,0.357143,North,Stop,East,West,0.210526,0,0.129032,0.138889,0,0.318033,0.242462,0.08,0.266667,North,East
True,False,True,True,0.555556,0.454545,0.2,0,0.125,0.7,0.095238,0.357143,East,Stop,North,West,0.210526,0,0.129032,0.083333,0,0.316393,0.241206,0.12,0.266667,East,East
True,False,True,False,0.666667,0.454545,0.2,0,0.125,0.6,0.047619,0.357143,East,Stop,Stop,Stop,0.210526,0,0.064516,0,0,0.642623,0.742462,0.16,0.266667,East,East
True,False,False,False,0.666667,0.454545,0.2,0,0.083333,0,0.142857,0,East,Stop,Stop,Stop,0.157895,0,0,0,0,0.968852,0.741206,0.2,0.266667,East,Stop
True,False,False,False,0.666667,0.454545,0.2,0,0.083333,0,0.142857,0,East,Stop,Stop,Stop,0.157895,0,0,0,0,0.967213,0.73995,0.2,0.266667,East,Stop
True,False,False,False,0.555556,0.454545,0.2,0,0.083333,0,0.142857,0,Stop,Stop,Stop,Stop,0.105263,0,0,0,0,0.965574,0.98995,0.2,0.266667,East,South
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.736842,1,0.935484,1,0,0.040984,0.030151,0,1,Stop,Stop
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.736842,1,0.935484,1,0,0.039344,0.028894,0,1,Stop,Stop
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.736842,1,0.935484,1,0,0.037705,0.027638,0,1,Stop,Stop
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.736842,1,0.935484,1,0,0.036066,0.026382,0,1,Stop,South
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.684211,0.961538,0.903226,0.972222,0,0.034426,0.025126,0,0.933333,South,South
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.631579,0.923077,0.870968,0.944444,0,0.032787,0.023869,0,0.866667,South,South
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.578947,0.884615,0.83871,0.916667,0,0.031148,0.022613,0,0.8,South,South
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.526316,0.846154,0.806452,0.888889,0,0.029508,0.021357,0,0.733333,South,South
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.473684,0.807692,0.774194,0.861111,0,0.027869,0.020101,0,0.666667,South,South
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.421053,0.769231,0.741935,0.833333,0,0.02623,0.018844,0,0.6,South,South
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.368421,0.730769,0.709677,0.805556,0,0.02459,0.017588,0,0.533333,South,South
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.315789,0.692308,0.677419,0.777778,0,0.022951,0.016332,0,0.466667,South,South
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.263158,0.653846,0.645161,0.75,0,0.021311,0.015075,0,0.4,South,South
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.315789,0.615385,0.612903,0.722222,0,0.019672,0.013819,0,0.333333,South,South
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.368421,0.576923,0.580645,0.694444,0,0.018033,0.012563,0,0.266667,South,South
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.421053,0.538462,0.548387,0.722222,0,0.016393,0.011307,0,0.2,South,East
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.368421,0.5,0.516129,0.694444,0,0.014754,0.01005,0.04,0.2,East,East
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.315789,0.461538,0.483871,0.666667,0,0.013115,0.008794,0.08,0.2,East,East
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.263158,0.423077,0.451613,0.638889,0,0.011475,0.007538,0.12,0.2,East,North
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.210526,0.461538,0.483871,0.611111,0,0.009836,0.006281,0.12,0.266667,North,North
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.157895,0.5,0.516129,0.638889,0,0.008197,0.005025,0.12,0.333333,North,North
True,True,True,True,0.444444,0.727273,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0.105263,0.538462,0.548387,0.666667,0,0.006557,0.255025,0.12,0.4,North,East
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.5,0.516129,0.638889,0,0.332787,0.253769,0.16,0.4,East,East
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.461538,0.483871,0.611111,0,0.331148,0.252513,0.2,0.4,East,South
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.423077,0.451613,0.583333,0,0.329508,0.251256,0.2,0.333333,South,South
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.384615,0.419355,0.555556,0,0.327869,0.25,0.2,0.266667,South,South
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.346154,0.387097,0.583333,0,0.32623,0.248744,0.2,0.2,South,East
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.307692,0.354839,0.555556,0,0.32459,0.247487,0.24,0.2,East,East
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.269231,0.322581,0.527778,0,0.322951,0.246231,0.28,0.2,East,East
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.230769,0.290323,0.5,0,0.321311,0.244975,0.32,0.2,East,East
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.192308,0.258065,0.472222,0,0.319672,0.243719,0.36,0.2,East,East
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.153846,0.225806,0.444444,0,0.318033,0.242462,0.4,0.2,East,South
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.115385,0.258065,0.472222,0,0.316393,0.241206,0.4,0.133333,South,South
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.076923,0.290323,0.5,0,0.314754,0.491206,0.4,0.066667,South,North
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.115385,0.258065,0.472222,0,0.313115,0.238693,0.4,0.133333,North,North
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.153846,0.225806,0.444444,0,0.311475,0.237437,0.4,0.2,North,South
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.115385,0.258065,0.472222,0,0.309836,0.236181,0.4,0.133333,South,South
False,True,True,True,0,0,1,0.153846,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0.076923,0.290323,0.5,0,0.308197,0.486181,0.4,0.066667,South,South
False,False,True,True,0,0,0.2,0,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0,0.322581,0.527778,0,0.634426,0.484925,0.4,0,South,North
False,False,True,True,0,0,0.2,0,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0,0.290323,0.5,0,0.632787,0.483668,0.4,0.066667,North,North
False,False,True,True,0,0,0.2,0,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0,0.258065,0.472222,0,0.631148,0.482412,0.4,0.133333,North,North
False,False,True,True,0,0,0.2,0,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0,0.225806,0.444444,0,0.629508,0.481156,0.4,0.2,North,North
False,False,True,True,0,0,0.2,0,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0,0.258065,0.416667,0,0.627869,0.479899,0.4,0.266667,North,North
False,False,True,True,0,0,0.2,0,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0,0.290323,0.444444,0,0.62623,0.478643,0.4,0.333333,North,North
False,False,True,True,0,0,0.2,0,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0,0.322581,0.472222,0,0.62459,0.477387,0.4,0.4,North,North
False,False,True,True,0,0,0.2,0,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0,0.354839,0.5,0,0.622951,0.476131,0.4,0.466667,North,North
False,False,True,True,0,0,0.2,0,0.583333,0.5,1,0.428571,Stop,Stop,Stop,Stop,0,0,0.387097,0.527778,0,0.621311,0.474874,0.4,0.533333,North,North
